ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-16,230.63620942482214,153.18825451183952,277.12683702820726,230.63620942482214,230.63620942482214,-17.53640907871264,-17.53640907871264,-17.53640907871264,-10.62277905465316,-10.62277905465316,-10.62277905465316,-6.913630024059483,-6.913630024059483,-6.913630024059483,0.0,0.0,0.0,213.0998003461095
2023-12-17,230.63610294458476,116.24263767403397,232.01972729634852,230.63610294458476,230.63610294458476,-52.73631981664585,-52.73631981664585,-52.73631981664585,-46.0026777110697,-46.0026777110697,-46.0026777110697,-6.733642105576151,-6.733642105576151,-6.733642105576151,0.0,0.0,0.0,177.89978312793892
2023-12-18,230.63599646434741,180.47361348683557,303.1902954688764,230.63599646434741,230.63599646434741,11.663570099992631,11.663570099992631,11.663570099992631,18.211996160827603,18.211996160827603,18.211996160827603,-6.548426060834969,-6.548426060834969,-6.548426060834969,0.0,0.0,0.0,242.29956656434004
2023-12-19,230.63588998411007,180.06909004830888,299.047602338249,230.63588998411007,230.63588998411007,8.576024183143778,8.576024183143778,8.576024183143778,14.933072766519038,14.933072766519038,14.933072766519038,-6.35704858337526,-6.35704858337526,-6.35704858337526,0.0,0.0,0.0,239.21191416725384
2023-12-20,230.63578350387272,177.67698203563316,295.6659297969702,230.63578350387272,230.63578350387272,5.940619423749846,5.940619423749846,5.940619423749846,12.10060305040214,12.10060305040214,12.10060305040214,-6.159983626652294,-6.159983626652294,-6.159983626652294,0.0,0.0,0.0,236.57640292762255
2023-12-21,230.63567702363534,173.82179410913272,293.1186510392764,230.63567702363534,230.63567702363534,2.612346894146835,2.612346894146835,2.612346894146835,8.571338420017668,8.571338420017668,8.571338420017668,-5.958991525870833,-5.958991525870833,-5.958991525870833,0.0,0.0,0.0,233.24802391778218
2023-12-22,230.635570543398,166.67397710225532,288.3377378467639,230.635570543398,230.635570543398,-2.9485026961230116,-2.9485026961230116,-2.9485026961230116,2.808446368195896,2.808446368195896,2.808446368195896,-5.756949064318907,-5.756949064318907,-5.756949064318907,0.0,0.0,0.0,227.687067847275
2023-12-23,230.63546406316064,155.38998639277585,274.8072780166236,230.63546406316064,230.63546406316064,-16.180417431148427,-16.180417431148427,-16.180417431148427,-10.622779054720402,-10.622779054720402,-10.622779054720402,-5.5576383764280255,-5.5576383764280255,-5.5576383764280255,0.0,0.0,0.0,214.45504663201223
2023-12-24,230.6353575829233,121.67173134459911,238.0840967075963,230.6353575829233,230.6353575829233,-51.36818154432154,-51.36818154432154,-51.36818154432154,-46.00267771105841,-46.00267771105841,-46.00267771105841,-5.365503833263133,-5.365503833263133,-5.365503833263133,0.0,0.0,0.0,179.26717603860175
2023-12-25,230.6352511026859,181.14251575878967,306.0590850045096,230.6352511026859,230.6352511026859,13.0266091773333,13.0266091773333,13.0266091773333,18.211996160881196,18.211996160881196,18.211996160881196,-5.185386983547897,-5.185386983547897,-5.185386983547897,0.0,0.0,0.0,243.66186028001923
2023-12-26,230.63514462244856,179.63351490178314,301.63123924662665,230.63514462244856,230.63514462244856,9.910822567131495,9.910822567131495,9.910822567131495,14.933072766462388,14.933072766462388,14.933072766462388,-5.022250199330892,-5.022250199330892,-5.022250199330892,0.0,0.0,0.0,240.54596718958007
2023-12-27,230.63503814221122,176.80712632140214,300.26660051592603,230.63503814221122,230.63503814221122,7.219703165212705,7.219703165212705,7.219703165212705,12.100603050370287,12.100603050370287,12.100603050370287,-4.880899885157584,-4.880899885157584,-4.880899885157584,0.0,0.0,0.0,237.85474130742392
2023-12-28,230.63493166197387,175.74614432259665,298.34617433980793,230.63493166197387,230.63493166197387,3.80561846921213,3.80561846921213,3.80561846921213,8.571338420001954,8.571338420001954,8.571338420001954,-4.765719950789825,-4.765719950789825,-4.765719950789825,0.0,0.0,0.0,234.440550131186
2023-12-29,230.6348251817365,167.74379514453017,290.2398478588535,230.6348251817365,230.6348251817365,-1.871979361074289,-1.871979361074289,-1.871979361074289,2.8084463680812894,2.8084463680812894,2.8084463680812894,-4.680425729155578,-4.680425729155578,-4.680425729155578,0.0,0.0,0.0,228.7628458206622
2023-12-30,230.63471870149914,156.59903377214323,272.4866826776861,230.63471870149914,230.63471870149914,-15.250626718647002,-15.250626718647002,-15.250626718647002,-10.62277905467974,-10.62277905467974,-10.62277905467974,-4.62784766396726,-4.62784766396726,-4.62784766396726,0.0,0.0,0.0,215.38409198285214
2023-12-31,230.6346122212618,119.85529763449547,241.42406601769775,230.6346122212618,230.6346122212618,-50.61243063755116,-50.61243063755116,-50.61243063755116,-46.00267771103366,-46.00267771103366,-46.00267771103366,-4.609752926517499,-4.609752926517499,-4.609752926517499,0.0,0.0,0.0,180.02218158371062
2024-01-01,230.6345057410244,185.5156868252181,306.43087147056445,230.6345057410244,230.6345057410244,13.585284471534326,13.585284471534326,13.585284471534326,18.211996160905077,18.211996160905077,18.211996160905077,-4.626711689370752,-4.626711689370752,-4.626711689370752,0.0,0.0,0.0,244.21979021255873
2024-01-02,230.63439926078706,182.64174383687097,299.35542893246975,230.63439926078706,230.63439926078706,10.255059631159124,10.255059631159124,10.255059631159124,14.933072766499771,14.933072766499771,14.933072766499771,-4.678013135340646,-4.678013135340646,-4.678013135340646,0.0,0.0,0.0,240.8894588919462
2024-01-03,230.6342927805497,178.10836594943444,296.42182205715244,230.6342927805497,230.6342927805497,7.338968581634797,7.338968581634797,7.338968581634797,12.10060305042944,12.10060305042944,12.10060305042944,-4.761634468794643,-4.761634468794643,-4.761634468794643,0.0,0.0,0.0,237.9732613621845
2024-01-04,230.63418630031236,175.42616611503453,294.0492771351274,230.63418630031236,230.63418630031236,3.6970741360534576,3.6970741360534576,3.6970741360534576,8.571338420032417,8.571338420032417,8.571338420032417,-4.8742642839789605,-4.8742642839789605,-4.8742642839789605,0.0,0.0,0.0,234.33126043636582
2024-01-05,230.634079820075,172.35648838115745,286.47495742242916,230.634079820075,230.634079820075,-2.2029333269644513,-2.2029333269644513,-2.2029333269644513,2.808446368031505,2.808446368031505,2.808446368031505,-5.011379694995956,-5.011379694995956,-5.011379694995956,0.0,0.0,0.0,228.43114649311053
2024-01-06,230.63397333983764,145.61075957359057,280.832737442515,230.63397333983764,230.63397333983764,-15.790153763893326,-15.790153763893326,-15.790153763893326,-10.622779054746985,-10.622779054746985,-10.622779054746985,-5.1673747091463405,-5.1673747091463405,-5.1673747091463405,0.0,0.0,0.0,214.8438195759443
2024-01-07,230.63386685960032,120.56577353204621,243.29634259764896,230.63386685960032,230.63386685960032,-51.338413203594996,-51.338413203594996,-51.338413203594996,-46.002677711022365,-46.002677711022365,-46.002677711022365,-5.335735492572637,-5.335735492572637,-5.335735492572637,0.0,0.0,0.0,179.29545365600532
2024-01-08,230.63376037936297,188.406121479921,301.57821480395023,230.63376037936297,230.63376037936297,12.702739665647378,12.702739665647378,12.702739665647378,18.21199616076018,18.21199616076018,18.21199616076018,-5.5092564951128,-5.5092564951128,-5.5092564951128,0.0,0.0,0.0,243.33650004501035
2024-01-09,230.6336538991256,177.34724916984774,299.6502659627503,230.6336538991256,230.6336538991256,9.252782841601693,9.252782841601693,9.252782841601693,14.933072766510108,14.933072766510108,14.933072766510108,-5.680289924908414,-5.680289924908414,-5.680289924908414,0.0,0.0,0.0,239.88643674072728
2024-01-10,230.63354741888824,174.75687639368465,300.51989377598875,230.63354741888824,230.63354741888824,6.259583209192243,6.259583209192243,6.259583209192243,12.100603050306585,12.100603050306585,12.100603050306585,-5.841019841114341,-5.841019841114341,-5.841019841114341,0.0,0.0,0.0,236.89313062808048
2024-01-11,230.6334409386509,170.4370136324495,292.3821520722574,230.6334409386509,230.6334409386509,2.587587214817189,2.587587214817189,2.587587214817189,8.571338419965892,8.571338419965892,8.571338419965892,-5.983751205148702,-5.983751205148702,-5.983751205148702,0.0,0.0,0.0,233.22102815346807
2024-01-12,230.63333445841354,165.1393541419144,288.4072932715926,230.63333445841354,230.63333445841354,-3.292757259754825,-3.292757259754825,-3.292757259754825,2.8084463680844336,2.8084463680844336,2.8084463680844336,-6.101203627839259,-6.101203627839259,-6.101203627839259,0.0,0.0,0.0,227.3405771986587
2024-01-13,230.63322797817617,155.09055211150473,267.85154557385846,230.63322797817617,230.63322797817617,-16.809578346254327,-16.809578346254327,-16.809578346254327,-10.622779054619429,-10.622779054619429,-10.622779054619429,-6.186799291634896,-6.186799291634896,-6.186799291634896,0.0,0.0,0.0,213.82364963192185
2024-01-14,230.63312149793882,116.25202988031909,239.34547472521254,230.63312149793882,230.63312149793882,-52.237612333587784,-52.237612333587784,-52.237612333587784,-46.00267771099762,-46.00267771099762,-46.00267771099762,-6.23493462259017,-6.23493462259017,-6.23493462259017,0.0,0.0,0.0,178.39550916435104
2024-01-15,230.63301501770147,180.33705160502555,301.5133891178029,230.63301501770147,230.63301501770147,11.970770426931946,11.970770426931946,11.970770426931946,18.21199616078406,18.21199616078406,18.21199616078406,-6.241225733852115,-6.241225733852115,-6.241225733852115,0.0,0.0,0.0,242.60378544463342
2024-01-16,230.63290853746412,176.95814535987225,295.8884661037967,230.63290853746412,230.63290853746412,8.730354319722755,8.730354319722755,8.730354319722755,14.93307276652045,14.93307276652045,14.93307276652045,-6.202718446797694,-6.202718446797694,-6.202718446797694,0.0,0.0,0.0,239.36326285718687
2024-01-17,230.63280205722674,176.2779689123587,298.4001074968947,230.63280205722674,230.63280205722674,5.982548256951994,5.982548256951994,5.982548256951994,12.100603050365738,12.100603050365738,12.100603050365738,-6.1180547934137435,-6.1180547934137435,-6.1180547934137435,0.0,0.0,0.0,236.61535031417873
2024-01-18,230.6326955769894,171.3255117127589,294.8615127550894,230.6326955769894,230.6326955769894,2.583749140936695,2.583749140936695,2.583749140936695,8.571338419996355,8.571338419996355,8.571338419996355,-5.9875892790596605,-5.9875892790596605,-5.9875892790596605,0.0,0.0,0.0,233.2164447179261
2024-01-19,230.63258909675204,166.39915836357008,285.6949913495247,230.63258909675204,230.63258909675204,-3.0050034265063834,-3.0050034265063834,-3.0050034265063834,2.808446368137363,2.808446368137363,2.808446368137363,-5.813449794643747,-5.813449794643747,-5.813449794643747,0.0,0.0,0.0,227.62758567024565
2024-01-20,230.63248261651466,150.11654873388662,272.2376360056062,230.63248261651466,230.63248261651466,-16.222318914956375,-16.222318914956375,-16.222318914956375,-10.622779054632723,-10.622779054632723,-10.622779054632723,-5.599539860323652,-5.599539860323652,-5.599539860323652,0.0,0.0,0.0,214.4101637015583
2024-01-21,230.63237613627732,122.46137701707974,242.2483909493961,230.63237613627732,230.63237613627732,-51.35415851240584,-51.35415851240584,-51.35415851240584,-46.00267771099977,-46.00267771099977,-46.00267771099977,-5.351480801406066,-5.351480801406066,-5.351480801406066,0.0,0.0,0.0,179.27821762387148
2024-01-22,230.63226965603997,182.43927248655294,302.3868328590934,230.63226965603997,230.63226965603997,13.135501720850558,13.135501720850558,13.135501720850558,18.211996160807942,18.211996160807942,18.211996160807942,-5.076494439957384,-5.076494439957384,-5.076494439957384,0.0,0.0,0.0,243.76777137689052
2024-01-23,230.63216317580262,180.34403047868767,295.58043895986043,230.63216317580262,230.63216317580262,10.149843897912964,10.149843897912964,10.149843897912964,14.933072766463797,14.933072766463797,14.933072766463797,-4.7832288685508315,-4.7832288685508315,-4.7832288685508315,0.0,0.0,0.0,240.7820070737156
2024-01-24,230.63205669556524,181.45231790340813,302.194491790296,230.63205669556524,230.63205669556524,7.619071258504622,7.619071258504622,7.619071258504622,12.100603050395213,12.100603050395213,12.100603050395213,-4.481531791890592,-4.481531791890592,-4.481531791890592,0.0,0.0,0.0,238.25112795406986
